SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
815,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 3.00,3
816,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 4.00,3
817,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 5.00,5
818,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 6.00,7.5
819,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 7.00,3
820,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 8.00,2
821,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 9.00,0.5
822,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 10.00,2.5
823,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 12.00,0.5
824,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 19.00,0.5
825,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 22.00,0.5
826,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,09-07-2026 23.00,0.5
827,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,10-07-2026 3.00,1.5
828,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,10-07-2026 4.00,2.5
829,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,10-07-2026 5.00,3
830,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,10-07-2026 9.00,0.5
831,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,10-07-2026 13.00,0.5
832,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 4.00,6.5
833,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 5.00,0.5
834,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 7.00,1
835,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 8.00,1
836,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 9.00,1
837,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 11.00,0.5
838,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 12.00,1.5
839,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 13.00,1
840,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 14.00,1
841,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 15.00,1.5
842,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,11-07-2026 23.00,3.5
843,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,12-07-2026 0.00,6
844,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,12-07-2026 2.00,0.5
845,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,12-07-2026 4.00,2
846,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,13-07-2026 13.00,0.5
847,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,16-07-2026 0.00,0.5
848,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,16-07-2026 1.00,11
849,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,16-07-2026 2.00,0.5
850,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,16-07-2026 9.00,0.5
851,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,17-07-2026 1.00,4.5
852,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,17-07-2026 2.00,2.5
853,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,17-07-2026 3.00,4
854,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,17-07-2026 5.00,0.5
855,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,17-07-2026 22.00,0.5
856,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,17-07-2026 23.00,0.5
857,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,18-07-2026 1.00,0.5
858,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,18-07-2026 3.00,0.5
859,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,18-07-2026 4.00,0.5
860,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,18-07-2026 6.00,1
861,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,18-07-2026 23.00,1
862,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 0.00,0.5
863,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 1.00,7
864,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 2.00,3.5
865,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 5.00,1.5
866,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 6.00,0.5
867,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 7.00,1.5
868,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 20.00,1
869,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 21.00,3
870,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,19-07-2026 23.00,5
871,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 0.00,23
872,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 1.00,26
873,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 2.00,6.5
874,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 3.00,17.5
875,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 4.00,3
876,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 5.00,2
877,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 6.00,6.5
878,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 7.00,1
879,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 17.00,1.5
880,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 21.00,6.5
881,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 22.00,11
882,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,20-07-2026 23.00,3
883,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,21-07-2026 0.00,2
884,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,21-07-2026 1.00,0.5
885,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,22-07-2026 3.00,3.5
886,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,22-07-2026 4.00,9
887,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,22-07-2026 5.00,5
888,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,22-07-2026 6.00,1.5
889,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,22-07-2026 7.00,0.5
890,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,22-07-2026 17.00,1
891,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,22-07-2026 23.00,2.5
892,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 0.00,1
893,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 1.00,1
894,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 16.00,0.5
895,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 18.00,7.5
896,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 19.00,0.5
897,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 21.00,4.5
898,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 22.00,31
899,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,23-07-2026 23.00,3.5
900,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,24-07-2026 0.00,1.5
901,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,24-07-2026 1.00,1
902,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,24-07-2026 2.00,1
903,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,24-07-2026 3.00,1
904,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,24-07-2026 4.00,1
905,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,24-07-2026 18.00,8.5
906,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,24-07-2026 19.00,1.5
907,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,25-07-2026 1.00,0.5
908,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,25-07-2026 4.00,0.5
909,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,25-07-2026 19.00,0.5
910,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,26-07-2026 17.00,5.5
911,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,26-07-2026 18.00,1.5
912,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 5.00,1.5
913,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 6.00,2.5
914,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 16.00,1
915,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 17.00,1
916,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 18.00,1
917,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 20.00,4
918,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 21.00,7
919,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 22.00,8
920,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,27-07-2026 23.00,5
921,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 0.00,3
922,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 1.00,7
923,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 2.00,8.5
924,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 3.00,10.5
925,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 4.00,7
926,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 5.00,1
927,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 6.00,0.5
928,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 7.00,0.5
929,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 8.00,0.5
930,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 17.00,0.5
931,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 18.00,2.5
932,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,28-07-2026 19.00,3
933,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 0.00,8.5
934,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 3.00,0.5
935,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 4.00,1.5
936,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 6.00,0.5
937,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 8.00,17
938,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 9.00,11.5
939,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 10.00,1
940,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 16.00,4
941,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 17.00,1.5
942,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 18.00,2.5
943,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 19.00,0.5
944,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 20.00,6.5
945,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 21.00,1.5
946,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,29-07-2026 22.00,1.5
947,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 0.00,1.5
948,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 1.00,0.5
949,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 2.00,1
950,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 3.00,4
951,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 4.00,2.5
952,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 5.00,0.5
953,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 6.00,0.5
954,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 9.00,0.5
955,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 10.00,0.5
956,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 12.00,0.5
957,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 13.00,2
958,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 17.00,0.5
959,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 18.00,4
960,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 19.00,1
961,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 20.00,0.5
962,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,30-07-2026 23.00,3
963,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,31-07-2026 22.00,1.5
964,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 6.00,0.5
965,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 7.00,7.5
966,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 15.00,1
967,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 16.00,16
968,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 17.00,4
969,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 18.00,7
970,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 19.00,8.5
971,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 20.00,0.5
972,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 21.00,0.5
973,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,01-08-2026 23.00,0.5
974,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,02-08-2026 0.00,8.5
975,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,02-08-2026 1.00,3
976,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,02-08-2026 2.00,5
977,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,02-08-2026 3.00,6.5
978,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,02-08-2026 4.00,3
979,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,02-08-2026 6.00,1.5
980,Chandranagar_1,Uttarakhand,5,Uttarakhand,54,Rudraprayag,-,-,-,-,-,-,-,-,-,30.41541667,79.06208333,02-08-2026 7.00,1
