station,district,latitude,longitude,datetime,discharge_m3s,valid_observations,data_completeness
Kheri_5,Almora,29.6057,79.0927,2024-07-28 03:00:00,85.67,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 04:00:00,84.2125,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 05:00:00,84.705,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 06:00:00,83.03,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 07:00:00,81.2575,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 08:00:00,81.225,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 09:00:00,81.1425,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 10:00:00,78.08749999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 11:00:00,76.545,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 12:00:00,76.0325,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 13:00:00,75.4975,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 14:00:00,75.20750000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 15:00:00,72.3325,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 16:00:00,71.395,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 17:00:00,72.86749999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 18:00:00,70.52,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 19:00:00,71.19,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 20:00:00,74.11,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 21:00:00,74.8775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 22:00:00,72.01249999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-28 23:00:00,69.74,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 00:00:00,68.475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 01:00:00,67.29249999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 02:00:00,66.5675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 03:00:00,66.5725,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 04:00:00,65.6125,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 05:00:00,65.41499999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 06:00:00,65.595,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 07:00:00,72.145,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 08:00:00,132.4875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 09:00:00,116.9225,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 10:00:00,109.72749999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 11:00:00,108.92999999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 12:00:00,107.3,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 13:00:00,104.8575,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 14:00:00,98.695,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 15:00:00,95.39,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 16:00:00,94.185,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 17:00:00,90.5475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 18:00:00,88.0575,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 19:00:00,87.0275,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 20:00:00,85.595,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 21:00:00,84.3875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 22:00:00,85.8225,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-29 23:00:00,86.1325,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 00:00:00,84.725,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 01:00:00,83.8175,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 02:00:00,83.6075,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 03:00:00,82.63333333333334,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 04:00:00,81.295,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 05:00:00,80.08500000000001,2,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 06:00:00,80.435,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 07:00:00,82.97,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 08:00:00,82.485,2,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 09:00:00,82.245,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 10:00:00,80.24249999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 11:00:00,104.95333333333333,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 12:00:00,108.545,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 13:00:00,101.29,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 14:00:00,97.505,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 15:00:00,91.965,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 16:00:00,88.85,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 17:00:00,86.02,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 18:00:00,85.04333333333334,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 19:00:00,82.62,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 20:00:00,82.91,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 21:00:00,81.36500000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 22:00:00,80.73,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-30 23:00:00,79.205,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 00:00:00,77.755,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 01:00:00,78.0275,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 02:00:00,75.6775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 03:00:00,75.755,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 04:00:00,73.49333333333333,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 05:00:00,73.05499999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 06:00:00,72.7225,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 07:00:00,70.3875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 08:00:00,71.3125,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 09:00:00,69.5525,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 10:00:00,69.64,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 11:00:00,66.8825,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 12:00:00,66.2125,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 13:00:00,65.20666666666666,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 14:00:00,65.97749999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 15:00:00,64.17999999999999,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 16:00:00,62.9875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 17:00:00,62.41,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 18:00:00,62.8425,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 19:00:00,74.815,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 20:00:00,80.4,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 21:00:00,76.845,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 22:00:00,74.795,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-07-31 23:00:00,74.2125,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 00:00:00,274.635,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 01:00:00,873.97,2,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 02:00:00,726.2325000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 03:00:00,523.655,2,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 04:00:00,430.105,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 05:00:00,356.9,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 06:00:00,306.5675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 07:00:00,273.77750000000003,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 08:00:00,247.3025,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 09:00:00,221.475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 10:00:00,207.6875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 11:00:00,194.465,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 12:00:00,184.8425,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 13:00:00,177.4275,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 14:00:00,171.265,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 15:00:00,164.2275,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 16:00:00,161.525,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 17:00:00,148.46666666666667,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 18:00:00,146.34,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 19:00:00,142.72,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 20:00:00,134.565,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 21:00:00,129.3025,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 22:00:00,129.35750000000002,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-01 23:00:00,126.14,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 00:00:00,124.595,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 01:00:00,120.6575,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 02:00:00,116.4525,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 03:00:00,113.52250000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 04:00:00,112.7475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 05:00:00,111.34,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 06:00:00,107.6825,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 07:00:00,104.5875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 08:00:00,102.7425,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 09:00:00,99.95,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 10:00:00,98.485,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 11:00:00,95.83500000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 12:00:00,90.73750000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 13:00:00,91.055,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 14:00:00,89.81,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 15:00:00,89.1825,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 16:00:00,88.14,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 17:00:00,86.025,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 18:00:00,86.65,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 19:00:00,85.05250000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 20:00:00,85.83500000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 21:00:00,83.1425,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 22:00:00,84.955,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-02 23:00:00,84.2725,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 00:00:00,83.805,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 01:00:00,88.645,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 02:00:00,96.0075,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 03:00:00,92.605,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 04:00:00,88.9425,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 05:00:00,90.7625,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 06:00:00,92.35249999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 07:00:00,90.865,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 08:00:00,88.0925,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 09:00:00,86.1675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 10:00:00,83.7675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 11:00:00,85.355,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-03 12:00:00,85.44,1,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 09:00:00,198.61,2,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 10:00:00,199.04999999999998,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 11:00:00,192.01333333333332,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 12:00:00,187.67999999999998,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 13:00:00,173.435,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 14:00:00,174.97750000000002,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 15:00:00,165.4875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 16:00:00,163.04,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 17:00:00,160.54999999999998,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 18:00:00,163.00333333333333,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 19:00:00,172.925,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 20:00:00,173.02,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 21:00:00,174.53,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 22:00:00,175.0725,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-11 23:00:00,249.45000000000002,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 00:00:00,240.0925,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 01:00:00,219.8775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 02:00:00,216.925,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 03:00:00,211.3,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 04:00:00,203.4975,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 05:00:00,195.70749999999998,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 06:00:00,191.885,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 07:00:00,193.3166666666667,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 08:00:00,179.38,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 09:00:00,176.4125,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 10:00:00,166.06666666666666,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 11:00:00,167.2375,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 12:00:00,164.34,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 13:00:00,158.0475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 14:00:00,158.51749999999998,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 15:00:00,155.245,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 16:00:00,151.51,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 17:00:00,149.93,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 18:00:00,149.63,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 19:00:00,146.7625,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 20:00:00,142.4675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 21:00:00,138.8175,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 22:00:00,141.5,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-12 23:00:00,138.6875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 00:00:00,145.4,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 01:00:00,139.50333333333333,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 02:00:00,136.6375,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 03:00:00,130.805,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 04:00:00,131.5325,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 05:00:00,129.6575,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 06:00:00,129.34,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 07:00:00,125.8175,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 08:00:00,124.43,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 09:00:00,125.4075,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 10:00:00,118.705,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 11:00:00,120.4975,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 12:00:00,117.0225,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 13:00:00,114.53000000000002,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 14:00:00,111.92,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 15:00:00,111.4875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 16:00:00,112.6775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 17:00:00,110.2925,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 18:00:00,107.265,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 19:00:00,108.0775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 20:00:00,107.4675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 21:00:00,104.6725,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 22:00:00,103.3025,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-13 23:00:00,103.72666666666667,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 00:00:00,102.54333333333334,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 01:00:00,100.2875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 02:00:00,98.92500000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 03:00:00,98.94333333333333,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 04:00:00,97.535,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 05:00:00,95.9525,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 06:00:00,94.51249999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 07:00:00,93.1775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 08:00:00,94.26666666666667,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 09:00:00,92.785,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 10:00:00,92.09,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 11:00:00,90.61,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 12:00:00,87.32000000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 13:00:00,87.605,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 14:00:00,86.69,3,partial_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 15:00:00,87.7175,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 16:00:00,85.595,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 17:00:00,86.84,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 18:00:00,85.7725,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 19:00:00,86.735,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 20:00:00,84.685,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 21:00:00,82.41499999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 22:00:00,81.9275,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-14 23:00:00,80.7475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 00:00:00,82.44749999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 01:00:00,82.24000000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 02:00:00,80.77250000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 03:00:00,80.09,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 04:00:00,80.70500000000001,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 05:00:00,81.1575,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 06:00:00,84.10249999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 07:00:00,90.5675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 08:00:00,133.7825,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 09:00:00,147.305,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 10:00:00,157.3025,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 11:00:00,183.1875,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 12:00:00,223.4225,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 13:00:00,214.54500000000002,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 14:00:00,203.2175,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 15:00:00,188.315,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 16:00:00,180.315,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 17:00:00,174.5825,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 18:00:00,164.1775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 19:00:00,156.2475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 20:00:00,153.9475,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 21:00:00,150.0925,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 22:00:00,143.7,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-15 23:00:00,138.3825,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 00:00:00,139.82,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 01:00:00,134.3125,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 02:00:00,130.8225,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 03:00:00,126.5175,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 04:00:00,126.47749999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 05:00:00,122.7675,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 06:00:00,119.805,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 07:00:00,120.495,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 08:00:00,117.5375,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 09:00:00,117.4075,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 10:00:00,115.9,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 11:00:00,113.6625,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 12:00:00,114.2825,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 13:00:00,112.51,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 14:00:00,111.6425,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 15:00:00,107.85249999999999,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 16:00:00,107.4025,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 17:00:00,105.36,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 18:00:00,104.2575,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 19:00:00,104.0525,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 20:00:00,101.97,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 21:00:00,100.24,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 22:00:00,98.09,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-16 23:00:00,97.23,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-17 00:00:00,96.275,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-17 01:00:00,94.7775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-17 02:00:00,94.7775,4,complete_hour
Kheri_5,Almora,29.6057,79.0927,2024-08-17 03:00:00,95.99,4,complete_hour
